"","x"
"MIR3692_B",1
"MIR369_B",1
"MIR370_B",1
"MIR3713_B",1
"MIR3714_B",1
"MIR371A_B",1
"MIR371B_B",1
"MIR372_B",1
"MIR373_B",1
"MIR374A_B",1
"MIR374B_B",2
"MIR374C_B",1
"MIR375_B",1
"MIR376A1_B",1
"MIR376A2_B",1
"MIR376B_B",1
"MIR376C_B",1
"MIR377_B",1
"MIR378A_B",3
"MIR378B_B",1
"MIR378C_B",1
"MIR378D1_B",1
"MIR378D2_B",1
"MIR378E_B",1
"MIR378F_B",1
"MIR378G_B",1
"MIR378H_B",2
"MIR378I_B",3
"MIR378J_B",2
"MIR379_B",1
"MIR380_B",1
"MIR381HG_B",1
"MIR381_B",1
"MIR382_B",1
"MIR383_B",1
"MIR384_B",1
"MIR3907_B",3
"MIR3908_B",1
"MIR3909_B",3
"MIR3910-1_B",1
"MIR3910-2_B",1
"MIR3911_B",3
"MIR3912_B",1
"MIR3913-1_B",1
"MIR3913-2_B",1
"MIR3914-1_B",1
"MIR3914-2_B",1
"MIR3915_B",2
"MIR3916_B",3
"MIR3917_B",3
"MIR3918_B",3
"MIR3919_B",1
"MIR3920_B",1
"MIR3921_B",1
"MIR3922_B",1
"MIR3923_B",1
"MIR3924_B",1
"MIR3925_B",1
"MIR3926-1_B",2
"MIR3926-2_B",2
"MIR3927_B",1
"MIR3928_B",1
"MIR3929_B",1
"MIR3934_B",3
"MIR3935_B",1
"MIR3936_B",3
"MIR3937_B",1
"MIR3938_B",1
"MIR3939_B",3
"MIR3940_B",3
"MIR3941_B",2
"MIR3942_B",2
"MIR3943_B",1
"MIR3944_B",1
"MIR3945HG_B",2
"MIR3945_B",1
"MIR3960_B",3
"MIR3972_B",1
"MIR3973_B",1
"MIR3974_B",1
"MIR3975_B",1
"MIR3976HG_B",1
"MIR3976_B",2
"MIR3977_B",2
"MIR3978_B",1
"MIR409_B",1
"MIR410_B",1
"MIR411_B",1
"MIR412_B",1
"MIR421_B",2
"MIR422A_B",1
"MIR423_B",1
"MIR424_B",1
"MIR4251_B",1
"MIR4252_B",1
"MIR4253_B",3
"MIR4254_B",3
"MIR4255_B",1
"MIR4256_B",1
"MIR4257_B",3
"MIR4258_B",3
"MIR4259_B",1
"MIR425_B",1
"MIR4260_B",1
"MIR4261_B",1
"MIR4262_B",1
"MIR4263_B",2
"MIR4264_B",1
"MIR4265_B",3
"MIR4266_B",1
"MIR4267_B",1
"MIR4268_B",1
"MIR4269_B",1
"MIR4270_B",1
"MIR4271_B",2
"MIR4272_B",1
"MIR4273_B",2
"MIR4274_B",3
"MIR4275_B",2
"MIR4276_B",1
"MIR4277_B",3
"MIR4278_B",1
"MIR4279_B",1
"MIR4280_B",1
"MIR4281_B",1
"MIR4282_B",1
"MIR4283-1_B",1
"MIR4283-2_B",1
"MIR4284_B",2
"MIR4285_B",1
"MIR4286_B",1
"MIR4287_B",1
"MIR4288_B",1
"MIR4289_B",1
"MIR4290HG_B",1
"MIR4290_B",1
"MIR4291_B",1
"MIR4292_B",3
"MIR4293_B",1
"MIR4294_B",1
"MIR4295_B",2
"MIR4296_B",1
"MIR4297_B",2
"MIR4298_B",1
"MIR4299_B",1
"MIR429_B",1
"MIR4300HG_B",3
"MIR4300_B",1
"MIR4301_B",1
"MIR4302_B",1
"MIR4303_B",1
"MIR4304_B",1
"MIR4305_B",2
"MIR4306_B",1
"MIR4307HG_B",1
"MIR4307_B",2
"MIR4308_B",1
"MIR4309_B",1
"MIR4310_B",1
"MIR4311_B",1
"MIR4312_B",2
"MIR4313_B",1
"MIR4314_B",1
"MIR4315-1_B",3
"MIR4315-2_B",3
"MIR4316_B",1
"MIR4317_B",1
"MIR4318_B",1
"MIR4319_B",2
"MIR431_B",1
"MIR4320_B",1
"MIR4321_B",3
"MIR4322_B",3
"MIR4323_B",1
"MIR4324_B",3
"MIR4325_B",1
"MIR4326_B",1
"MIR4327_B",1
"MIR4328_B",1
"MIR4329_B",1
"MIR432_B",1
"MIR4330_B",1
"MIR433_B",1
"MIR4418_B",1
"MIR4420_B",3
"MIR4421_B",1
"MIR4422_B",1
"MIR4423_B",1
"MIR4424_B",1
"MIR4425_B",1
"MIR4426_B",1
"MIR4427_B",1
"MIR4428_B",1
"MIR4429_B",1
"MIR4430_B",1
"MIR4431_B",1
"MIR4432HG_B",2
"MIR4432_B",1
"MIR4433A_B",1
"MIR4433B_B",1
"MIR4434_B",1
"MIR4435-1_B",2
"MIR4435-2HG_B",2
"MIR4435-2_B",1
"MIR4436A_B",1
"MIR4436B1_B",1
"MIR4436B2_B",1
"MIR4437_B",1
"MIR4438_B",1
"MIR4439_B",1
"MIR4440_B",1
"MIR4441_B",3
"MIR4442_B",3
"MIR4443_B",1
"MIR4444-1_B",3
"MIR4444-2_B",3
"MIR4445_B",1
"MIR4446_B",1
"MIR4447_B",1
"MIR4448_B",1
"MIR4449_B",1
"MIR4450_B",1
"MIR4451_B",1
"MIR4452_B",1
"MIR4453_B",3
"MIR4454_B",1
"MIR4455_B",1
"MIR4456_B",1
"MIR4457_B",1
"MIR4458HG_B",3
"MIR4458_B",2
"MIR4460_B",1
"MIR4462_B",1
"MIR4463_B",2
"MIR4464_B",1
"MIR4465_B",1
"MIR4466_B",3
"MIR4467_B",3
"MIR4468_B",1
"MIR4469_B",3
"MIR4470_B",1
"MIR4471_B",1
"MIR4472-1_B",2
"MIR4472-2_B",1
"MIR4473_B",1
"MIR4474_B",1
"MIR4475_B",1
"MIR4476_B",1
"MIR4477A_B",2
"MIR4477B_B",2
"MIR4478_B",1
"MIR4479_B",1
"MIR4480_B",1
"MIR4481_B",2
"MIR4482_B",1
"MIR4483_B",1
"MIR4484_B",1
"MIR4485_B",2
"MIR4486_B",1
"MIR4487_B",1
"MIR4488_B",1
"MIR4489_B",3
"MIR448_B",1
"MIR4490_B",1
"MIR4491_B",1
"MIR4492_B",3
"MIR4493_B",1
"MIR4494_B",1
"MIR4495_B",1
"MIR4496_B",1
"MIR4497_B",1
"MIR4498_B",1
"MIR4499_B",1
"MIR449A_B",1
"MIR449B_B",1
"MIR449C_B",1
"MIR4500HG_B",2
"MIR4500_B",1
"MIR4501_B",1
"MIR4502_B",1
"MIR4503_B",1
"MIR4504_B",1
"MIR4505_B",1
"MIR4506_B",2
"MIR4507_B",1
"MIR4508_B",1
"MIR4509-1_B",1
"MIR4509-2_B",1
"MIR4509-3_B",1
"MIR450A1_B",1
"MIR450A2_B",1
"MIR450B_B",1
"MIR4510_B",1
"MIR4511_B",1
"MIR4512_B",1
"MIR4513_B",2
"MIR4514_B",1
"MIR4515_B",3
"MIR4516_B",3
"MIR4517_B",3
"MIR4518_B",1
"MIR4519_B",1
"MIR451A_B",1
"MIR451B_B",1
"MIR4520-1_B",3
"MIR4520-2_B",1
"MIR4521_B",1
"MIR4522_B",1
"MIR4523_B",3
"MIR4524A_B",2
"MIR4524B_B",2
"MIR4525_B",3
"MIR4526_B",3
"MIR4527_B",1
"MIR4528_B",1
"MIR4529_B",1
"MIR452_B",1
"MIR4530_B",1
"MIR4531_B",1
"MIR4533_B",1
"MIR4534_B",2
"MIR4535_B",1
"MIR4536-1_B",1
"MIR4536-2_B",1
"MIR4537_B",1
"MIR4538_B",1
"MIR4539_B",1
"MIR4540_B",1
"MIR454_B",2
"MIR455_B",3
"MIR4632_B",3
"MIR4633_B",1
"MIR4634_B",1
"MIR4635_B",3
"MIR4636_B",2
"MIR4637_B",1
"MIR4638_B",1
"MIR4639_B",2
"MIR4640_B",3
"MIR4641_B",3
"MIR4642_B",2
"MIR4643_B",1
"MIR4644_B",2
"MIR4645_B",1
"MIR4646_B",1
"MIR4647_B",3
"MIR4648_B",3
"MIR4649_B",3
"MIR4650-1_B",2
"MIR4650-2_B",1
"MIR4651_B",1
"MIR4652_B",1
"MIR4653_B",3
"MIR4654_B",1
"MIR4655_B",3
"MIR4656_B",3
"MIR4657_B",2
"MIR4658_B",3
"MIR4659A_B",1
"MIR4659B_B",1
"MIR4660_B",1
"MIR4661_B",1
"MIR4662A_B",1
"MIR4662B_B",1
"MIR4663_B",1
"MIR4664_B",1
"MIR4665_B",3
"MIR4666A_B",1
"MIR4666B_B",1
"MIR4667_B",3
"MIR4668_B",2
"MIR4669_B",1
"MIR466_B",1
"MIR4670_B",2
"MIR4671_B",1
"MIR4672_B",1
"MIR4673_B",3
"MIR4674_B",3
"MIR4675_B",1
"MIR4676_B",1
"MIR4677_B",2
"MIR4678_B",1
"MIR4679-1_B",1
"MIR4679-2_B",2
"MIR4680_B",2
"MIR4681_B",1
"MIR4682_B",1
"MIR4683_B",3
"MIR4684_B",1
"MIR4685_B",3
"MIR4686_B",1
"MIR4687_B",3
"MIR4688_B",3
"MIR4689_B",1
"MIR4690_B",3
"MIR4691_B",3
"MIR4692_B",1
"MIR4693_B",1
"MIR4694_B",1
"MIR4695_B",1
"MIR4696_B",2
"MIR4697_B",3
"MIR4698_B",2
"MIR4699_B",2
"MIR4700_B",2
"MIR4701_B",3
"MIR4703_B",1
"MIR4704_B",1
"MIR4705_B",1
"MIR4706_B",1
"MIR4707_B",1
"MIR4708_B",1
"MIR4709_B",2
"MIR4710_B",1
"MIR4711_B",1
"MIR4712_B",2
"MIR4713_B",1
"MIR4714_B",1
"MIR4715_B",1
"MIR4716_B",1
"MIR4717_B",3
"MIR4718_B",1
"MIR4719_B",1
"MIR4720_B",2
"MIR4721_B",3
"MIR4722_B",3
"MIR4723_B",2
"MIR4724_B",1
"MIR4725_B",1
"MIR4726_B",3
"MIR4727_B",1
"MIR4728_B",3
"MIR4729_B",1
"MIR4730_B",2
"MIR4731_B",2
"MIR4732_B",1
"MIR4733_B",1
"MIR4734_B",1
"MIR4735_B",1
"MIR4736_B",1
"MIR4737_B",2
"MIR4738_B",1
"MIR4739_B",1
"MIR4740_B",2
"MIR4741_B",3
"MIR4742_B",2
"MIR4743_B",1
"MIR4744_B",2
"MIR4745_B",1
"MIR4746_B",3
"MIR4747_B",1
"MIR4748_B",1
"MIR4749_B",3
"MIR4750_B",3
"MIR4751_B",3
"MIR4752_B",1
"MIR4753_B",2
"MIR4754_B",1
"MIR4755_B",1
"MIR4756_B",1
"MIR4757_B",1
"MIR4758_B",3
"MIR4759_B",2
"MIR4760_B",1
"MIR4761_B",3
"MIR4762_B",1
"MIR4763_B",1
"MIR4764_B",1
"MIR4765_B",1
"MIR4766_B",2
"MIR4767_B",1
"MIR4768_B",1
"MIR4769_B",1
"MIR4770_B",1
"MIR4771-1_B",2
"MIR4771-2_B",2
"MIR4772_B",1
"MIR4773-1_B",1
"MIR4773-2_B",1
"MIR4774_B",1
"MIR4775_B",2
"MIR4776-1_B",1
"MIR4776-2_B",1
"MIR4777_B",1
"MIR4778_B",2
"MIR4779_B",1
"MIR4780_B",1
"MIR4781_B",1
"MIR4782_B",2
"MIR4783_B",1
"MIR4784_B",3
"MIR4785_B",3
"MIR4786_B",3
"MIR4787_B",1
"MIR4789_B",1
"MIR4790_B",1
"MIR4791_B",1
"MIR4793_B",1
"MIR4794_B",1
"MIR4795_B",1
"MIR4796_B",1
"MIR4797_B",1
"MIR4798_B",1
"MIR4799_B",2
"MIR4800_B",3
"MIR4801_B",2
"MIR4802_B",1
"MIR4803_B",2
"MIR4804_B",2
"MIR483_B",1
"MIR484_B",1
"MIR485_B",1
"MIR486-1_B",1
"MIR486-2_B",1
"MIR487A_B",1
"MIR487B_B",1
"MIR488_B",1
"MIR489_B",1
"MIR490_B",1
"MIR491_B",1
"MIR492_B",1
"MIR493_B",1
"MIR494_B",1
"MIR495_B",1
"MIR496_B",1
"MIR497HG_B",3
"MIR497_B",1
"MIR498_B",1
"MIR4999_B",1
"MIR499A_B",3
"MIR499B_B",3
"MIR5000_B",2
"MIR5001_B",3
"MIR5002_B",1
"MIR5003_B",2
"MIR5004_B",3
"MIR5006_B",2
"MIR5007_B",2
"MIR5008_B",1
"MIR5009_B",1
"MIR500A_B",1
"MIR500B_B",1
"MIR5010_B",3
"MIR5011_B",1
"MIR501_B",1
"MIR502_B",1
"MIR503_B",1
"MIR5047_B",3
"MIR504_B",1
"MIR505_B",1
"MIR506_B",1
"MIR507_B",1
"MIR5087_B",1
"MIR5088_B",3
"MIR5089_B",1
"MIR508_B",1
"MIR509-1_B",1
"MIR509-2_B",1
"MIR509-3_B",1
"MIR5090_B",3
"MIR5091_B",1
"MIR5092_B",1
"MIR5093_B",1
"MIR5094_B",2
"MIR5100_B",1
"MIR510_B",1
"MIR511_B",1
"MIR512-1_B",1
"MIR512-2_B",1
"MIR513A1_B",1
"MIR513A2_B",2
"MIR513B_B",1
"MIR513C_B",1
"MIR514A1_B",1
"MIR514A2_B",1
"MIR514A3_B",1
"MIR514B_B",2
"MIR515-1_B",1
"MIR515-2_B",1
"MIR516A1_B",1
"MIR516A2_B",1
"MIR516B1_B",1
"MIR516B2_B",1
"MIR517A_B",1
"MIR517B_B",1
"MIR517C_B",1
"MIR5186_B",1
"MIR5187_B",1
"MIR5188_B",1
"MIR5189_B",3
"MIR518A1_B",1
"MIR518A2_B",1
"MIR518B_B",1
"MIR518C_B",1
"MIR518D_B",1
"MIR518E_B",1
"MIR518F_B",1
"MIR5190_B",2
"MIR5191_B",1
"MIR5192_B",1
"MIR5193_B",3
"MIR5194_B",1
"MIR5195_B",1
"MIR5196_B",3
"MIR5197_B",1
"MIR519A1_B",1
"MIR519A2_B",1
"MIR519B_B",1
"MIR519C_B",1
"MIR519D_B",1
"MIR519E_B",1
"MIR520A_B",1
"MIR520B_B",1
"MIR520C_B",1
"MIR520D_B",1
"MIR520E_B",1
"MIR520F_B",1
"MIR520G_B",1
"MIR520H_B",1
"MIR521-1_B",1
"MIR521-2_B",1
"MIR522_B",1
"MIR523_B",1
"MIR524_B",1
"MIR525_B",1
"MIR526A1_B",1
"MIR526A2_B",1
"MIR526B_B",1
"MIR527_B",1
"MIR532_B",1
"MIR539_B",1
"MIR541_B",1
"MIR542_B",1
"MIR543_B",1
"MIR544A_B",1
"MIR544B_B",1
"MIR545_B",1
"MIR548A1_B",1
"MIR548A2_B",1
"MIR548A3_B",1
"MIR548AA1_B",1
"MIR548AA2_B",1
"MIR548AB_B",2
"MIR548AC_B",1
"MIR548AD_B",1
"MIR548AE1_B",2
"MIR548AE2_B",1
"MIR548AG1_B",1
"MIR548AG2_B",2
"MIR548AH_B",1
"MIR548AI_B",1
"MIR548AJ1_B",1
"MIR548AJ2_B",1
"MIR548AK_B",1
"MIR548AL_B",1
"MIR548AM_B",2
"MIR548AN_B",1
"MIR548AO_B",1
"MIR548AP_B",1
"MIR548AQ_B",1
"MIR548AR_B",2
"MIR548AS_B",1
"MIR548AT_B",1
"MIR548AU_B",1
"MIR548AV_B",1
"MIR548AW_B",1
"MIR548AX_B",1
"MIR548AY_B",1
"MIR548AZ_B",1
"MIR548BA_B",1
"MIR548BB_B",1
"MIR548B_B",2
"MIR548C_B",1
"MIR548D1_B",1
"MIR548D2_B",1
"MIR548E_B",2
"MIR548F1_B",1
"MIR548F2_B",1
"MIR548F3_B",1
"MIR548F4_B",1
"MIR548F5_B",1
"MIR548G_B",1
"MIR548H1_B",1
"MIR548H2_B",1
"MIR548H3_B",1
"MIR548H4_B",1
"MIR548H5_B",1
"MIR548I1_B",2
"MIR548I2_B",2
"MIR548I3_B",1
"MIR548I4_B",1
"MIR548J_B",1
"MIR548K_B",2
"MIR548L_B",2
"MIR548M_B",1
"MIR548N_B",1
"MIR548O2_B",2
"MIR548O_B",2
"MIR548P_B",1
"MIR548Q_B",1
"MIR548S_B",1
"MIR548T_B",1
"MIR548U_B",1
"MIR548V_B",2
"MIR548W_B",1
"MIR548X2_B",1
"MIR548XHG_B",1
"MIR548X_B",1
"MIR548Y_B",1
"MIR548Z_B",1
"MIR549A_B",1
"MIR550A1_B",1
"MIR550A2_B",1
"MIR550A3_B",1
"MIR550B1_B",1
"MIR550B2_B",1
"MIR551A_B",1
"MIR551B_B",1
"MIR552_B",1
"MIR553_B",1
"MIR554_B",2
"MIR555_B",2
"MIR556_B",1
"MIR5571_B",1
"MIR5572_B",3
"MIR5579_B",1
"MIR557_B",1
"MIR5580_B",1
"MIR5581_B",2
"MIR5582_B",1
"MIR5583-1_B",1
"MIR5583-2_B",1
"MIR5584_B",1
"MIR5585_B",1
"MIR5586_B",1
"MIR5587_B",3
"MIR5588_B",1
"MIR5589_B",1
"MIR558_B",2
"MIR5590_B",1
"MIR5591_B",1
"MIR559_B",1
"MIR561_B",1
"MIR562_B",1
"MIR563_B",2
"MIR564_B",3
"MIR567_B",1
"MIR5680_B",1
"MIR5681A_B",1
"MIR5681B_B",1
"MIR5682_B",1
"MIR5683_B",1
"MIR5684_B",1
"MIR5685_B",2
"MIR5687_B",2
"MIR5688_B",1
"MIR5689HG_B",1
"MIR5689_B",1
"MIR568_B",2
"MIR5690_B",1
"MIR5691_B",1
"MIR5692A1_B",1
"MIR5692A2_B",1
"MIR5692B_B",1
"MIR5692C1_B",1
"MIR5692C2_B",1
"MIR5693_B",1
"MIR5694_B",1
"MIR5695_B",1
"MIR5696_B",1
"MIR5697_B",1
"MIR5698_B",1
"MIR5699_B",1
"MIR569_B",2
"MIR5700_B",2
"MIR5701-1_B",1
"MIR5701-2_B",1
"MIR5701-3_B",1
"MIR5702_B",1
"MIR5703_B",1
"MIR5704_B",1
"MIR5705_B",1
"MIR5706_B",1
"MIR5707_B",1
"MIR5708_B",1
"MIR570_B",2
"MIR571_B",1
"MIR572_B",1
"MIR5739_B",2
"MIR573_B",2
"MIR574_B",1
"MIR575_B",1
"MIR576_B",2
"MIR577_B",1
"MIR5787_B",1
"MIR578_B",1
"MIR579_B",2
"MIR580_B",1
"MIR581_B",2
"MIR582_B",1
"MIR583_B",2
"MIR584_B",1
"MIR585_B",3
"MIR586_B",1
"MIR587_B",1
"MIR588_B",1
"MIR589_B",1
"MIR590_B",2
"MIR591_B",2
"MIR592_B",1
"MIR593_B",3
"MIR595_B",1
"MIR596_B",1
"MIR597_B",1
"MIR598_B",1
"MIR599_B",1
"MIR600HG_B",3
"MIR600_B",3
"MIR601_B",1
"MIR602_B",3
"MIR603_B",1
"MIR604_B",2
"MIR605_B",1
"MIR6068_B",1
"MIR6069_B",1
"MIR606_B",1
"MIR6070_B",1
"MIR6071_B",1
"MIR6072_B",1
"MIR6073_B",2
"MIR6074_B",1
"MIR6075_B",1
"MIR6076_B",1
"MIR6077_B",1
"MIR6078_B",2
"MIR6079_B",1
"MIR607_B",1
"MIR6080_B",3
"MIR6081_B",2
"MIR6082_B",1
"MIR6083_B",1
"MIR6084_B",3
"MIR6085_B",1
"MIR6086_B",1
"MIR6088_B",1
"MIR6089_B",1
"MIR608_B",2
"MIR6090_B",1
"MIR609_B",1
"MIR610_B",1
"MIR611_B",1
"MIR6124_B",1
"MIR6125_B",1
"MIR6126_B",3
"MIR6127_B",1
"MIR6128_B",1
"MIR6129_B",1
"MIR612_B",3
"MIR6130_B",1
"MIR6131_B",1
"MIR6132_B",2
"MIR6133_B",1
"MIR6134_B",1
"MIR613_B",1
"MIR614_B",1
"MIR615_B",3
"MIR6165_B",3
"MIR616_B",2
"MIR617_B",2
"MIR618_B",2
"MIR619_B",1
"MIR620_B",2
"MIR621_B",1
"MIR622_B",1
"MIR623_B",1
"MIR624_B",2
"MIR625_B",1
"MIR626_B",2
"MIR627_B",1
"MIR628_B",2
"MIR629_B",2
"MIR630_B",2
"MIR631_B",3
"MIR632_B",3
"MIR633_B",1
"MIR634_B",2
"MIR635_B",3
"MIR636_B",3
"MIR637_B",3
"MIR638_B",1
"MIR639_B",1
"MIR640_B",1
"MIR641_B",3
"MIR642A_B",1
"MIR642B_B",1
"MIR643_B",2
"MIR644A_B",2
"MIR645_B",1
"MIR646HG_B",2
"MIR646_B",1
"MIR647_B",3
"MIR648_B",2
"MIR6499_B",1
"MIR649_B",1
"MIR6500_B",1
"MIR6501_B",3
"MIR6502_B",2
"MIR6503_B",2
"MIR6504_B",1
"MIR6505_B",1
"MIR6506_B",3
"MIR6507_B",1
"MIR6508_B",1
"MIR6509_B",1
"MIR650_B",3
"MIR6510_B",1
"MIR6511A1_B",1
"MIR6511A2_B",3
"MIR6511A3_B",1
"MIR6511A4_B",3
"MIR6511B1_B",3
"MIR6511B2_B",1
"MIR6512_B",2
"MIR6513_B",3
"MIR6514_B",2
"MIR6515_B",3
"MIR6516_B",2
"MIR651_B",1
"MIR652_B",1
"MIR653_B",1
"MIR654_B",1
"MIR655_B",1
"MIR656_B",1
"MIR657_B",3
"MIR658_B",1
"MIR659_B",1
"MIR660_B",1
"MIR661_B",3
"MIR662_B",3
"MIR663AHG_B",3
"MIR663A_B",1
"MIR663B_B",1
"MIR664A_B",1
"MIR664B_B",1
"MIR665_B",1
"MIR668_B",1
"MIR670HG_B",1
"MIR670_B",1
"MIR6715A_B",1
"MIR6715B_B",1
"MIR6716_B",3
"MIR6717_B",3
"MIR6718_B",1
"MIR6719_B",3
"MIR671_B",3
"MIR6720_B",3
"MIR6721_B",3
"MIR6722_B",3
"MIR6724-1_B",1
"MIR6724-2_B",3
"MIR6724-3_B",1
"MIR6724-4_B",3
"MIR6726_B",3
"MIR6727_B",3
"MIR6728_B",2
"MIR6729_B",3
"MIR6730_B",3
"MIR6731_B",1
"MIR6732_B",3
"MIR6733_B",1
"MIR6734_B",3
"MIR6735_B",3
"MIR6736_B",3
"MIR6737_B",3
"MIR6738_B",3
"MIR6739_B",3
"MIR6740_B",3
"MIR6741_B",1
"MIR6742_B",1
"MIR6743_B",3
"MIR6744_B",1
"MIR6745_B",3
"MIR6746_B",3
"MIR6747_B",1
"MIR6748_B",3
"MIR6749_B",3
"MIR6750_B",3
"MIR6751_B",3
"MIR6752_B",3
"MIR6753_B",3
"MIR6754_B",1
"MIR6755_B",2
"MIR6756_B",3
"MIR6757_B",3
"MIR6758_B",3
"MIR6759_B",3
"MIR675_B",3
"MIR6760_B",1
"MIR6761_B",2
"MIR6762_B",3
"MIR6763_B",3
"MIR6764_B",2
"MIR6765_B",3
"MIR6766_B",1
"MIR6767_B",3
"MIR6768_B",1
"MIR6769A_B",3
"MIR6769B_B",1
"MIR676_B",1
"MIR6770-1_B",3
"MIR6770-2_B",1
"MIR6770-3_B",1
"MIR6771_B",3
"MIR6772_B",3
"MIR6773_B",1
"MIR6774_B",3
"MIR6775_B",3
"MIR6776_B",3
"MIR6777_B",1
"MIR6778_B",1
"MIR6779_B",3
"MIR6780A_B",2
"MIR6780B_B",3
"MIR6781_B",1
"MIR6782_B",1
"MIR6783_B",1
"MIR6784_B",3
"MIR6785_B",3
"MIR6786_B",1
"MIR6787_B",3
"MIR6788_B",1
"MIR6789_B",3
"MIR6790_B",1
"MIR6791_B",3
"MIR6792_B",1
"MIR6793_B",2
"MIR6794_B",1
"MIR6795_B",3
"MIR6796_B",3
"MIR6797_B",3
"MIR6798_B",1
"MIR6799_B",1
"MIR6800_B",3
"MIR6801_B",2
"MIR6802_B",3
"MIR6803_B",1
"MIR6804_B",3
"MIR6805_B",3
"MIR6806_B",2
"MIR6807_B",3
"MIR6808_B",3
"MIR6809_B",3
"MIR6810_B",3
"MIR6811_B",1
"MIR6812_B",3
"MIR6813_B",1
"MIR6814_B",1
"MIR6815_B",1
"MIR6816_B",1
"MIR6817_B",1
"MIR6818_B",1
"MIR6819_B",3
"MIR6820_B",3
"MIR6821_B",1
"MIR6822_B",3
"MIR6823_B",1
"MIR6824_B",3
"MIR6825_B",3
"MIR6826_B",3
"MIR6828_B",2
"MIR6829_B",1
"MIR6830_B",1
"MIR6831_B",1
"MIR6832_B",3
"MIR6833_B",2
"MIR6834_B",1
"MIR6835_B",3
"MIR6836_B",3
"MIR6837_B",2
"MIR6838_B",3
"MIR6839_B",1
"MIR6840_B",3
"MIR6841_B",1
"MIR6842_B",1
"MIR6843_B",1
"MIR6844_B",1
"MIR6845_B",3
"MIR6846_B",3
"MIR6847_B",1
"MIR6848_B",3
"MIR6849_B",3
"MIR6850_B",1
"MIR6851_B",1
"MIR6852_B",3
"MIR6853_B",1
"MIR6854_B",1
"MIR6855_B",3
"MIR6856_B",3
"MIR6857_B",1
"MIR6858_B",3
"MIR6859-1_B",3
"MIR6859-2_B",3
"MIR6859-3_B",3
"MIR6859-4_B",3
"MIR6860_B",1
"MIR6861_B",3
"MIR6862-1_B",1
"MIR6862-2_B",2
"MIR6863_B",1
"MIR6864_B",3
"MIR6865_B",3
"MIR6866_B",1
"MIR6867_B",3
"MIR6868_B",1
"MIR6869_B",1
"MIR6870_B",2
"MIR6871_B",3
"MIR6872_B",3
"MIR6873_B",1
"MIR6874_B",1
"MIR6875_B",3
"MIR6876_B",1
"MIR6877_B",3
"MIR6878_B",2
"MIR6879_B",1
"MIR6880_B",3
"MIR6881_B",1
"MIR6882_B",1
"MIR6883_B",3
"MIR6884_B",3
"MIR6885_B",1
"MIR6886_B",1
"MIR6887_B",1
"MIR6888_B",1
"MIR6889_B",2
"MIR6890_B",3
"MIR6891_B",3
"MIR6892_B",3
"MIR6893_B",3
"MIR6894_B",3
"MIR6895_B",3
"MIR7-1_B",2
"MIR7-2_B",1
"MIR7-3HG_B",1
"MIR7-3_B",1
"MIR708_B",1
"MIR7106_B",3
"MIR7107_B",3
"MIR7108_B",3
"MIR7109_B",3
"MIR7110_B",3
"MIR7111_B",1
"MIR7112_B",3
"MIR7113_B",3
"MIR7114_B",1
"MIR711_B",3
"MIR7150_B",2
"MIR7151_B",1
"MIR7152_B",3
"MIR7153_B",1
"MIR7154_B",1
"MIR7155_B",1
"MIR7156_B",2
"MIR7157_B",1
"MIR7158_B",1
"MIR7159_B",1
"MIR7160_B",1
"MIR7161_B",1
"MIR7162_B",2
"MIR718_B",3
"MIR744_B",1
"MIR7515HG_B",1
"MIR7515_B",1
"MIR758_B",1
"MIR759_B",1
"MIR760_B",1
"MIR761_B",2
"MIR762HG_B",3
"MIR762_B",3
"MIR764_B",1
"MIR765_B",3
"MIR766_B",1
"MIR767_B",1
"MIR769_B",1
"MIR7702_B",1
"MIR7703_B",3
"MIR7704_B",1
"MIR7705_B",1
"MIR7706_B",3
"MIR770_B",1
"MIR7843_B",1
"MIR7844_B",3
"MIR7845_B",1
"MIR7846_B",3
"MIR7847_B",3
"MIR7848_B",1
"MIR7849_B",1
"MIR7850_B",1
"MIR7851_B",2
"MIR7852_B",1
"MIR7853_B",1
"MIR7854_B",1
"MIR7855_B",3
"MIR7856_B",2
"MIR7973-1_B",1
"MIR7973-2_B",1
"MIR7974_B",1
"MIR7975_B",1
"MIR7976_B",1
"MIR7977_B",1
"MIR7978_B",1
"MIR802_B",1
"MIR8052_B",1
"MIR8053_B",1
"MIR8054_B",1
"MIR8055_B",3
"MIR8056_B",1
"MIR8057_B",1
"MIR8058_B",1
"MIR8059_B",1
"MIR8060_B",1
"MIR8061_B",1
"MIR8062_B",1
"MIR8063_B",1
"MIR8064_B",2
"MIR8065_B",1
"MIR8066_B",2
"MIR8067_B",1
"MIR8068_B",1
"MIR8069-1_B",1
"MIR8070_B",1
"MIR8071-1_B",3
"MIR8071-2_B",3
"MIR8073_B",3
"MIR8074_B",1
"MIR8075_B",2
"MIR8076_B",1
"MIR8077_B",1
"MIR8078_B",3
"MIR8079_B",1
"MIR8080_B",1
"MIR8081_B",1
"MIR8082_B",2
"MIR8083_B",3
"MIR8084_B",1
"MIR8085_B",3
"MIR8086_B",1
"MIR8087_B",1
"MIR8088_B",1
"MIR8089_B",1
"MIR8485_B",1
"MIR873_B",1
"MIR874_B",2
"MIR875_B",2
"MIR876_B",1
"MIR877_B",1
"MIR885_B",1
"MIR887_B",2
"MIR888_B",1
"MIR889_B",1
"MIR890_B",1
"MIR891A_B",1
