"","x"
"ATG4C_B",2
"ATG4D_B",2
"ATG5_B",2
"ATG7_B",2
"ATG9A_B",2
"ATG9B_B",1
"ATIC_B",2
"ATL1_B",2
"ATL2_B",2
"ATL3_B",2
"ATMIN_B",2
"ATM_B",3
"ATN1_B",2
"ATOH1_B",1
"ATOH7_B",1
"ATOH8_B",2
"ATOX1_B",2
"ATP10A_B",3
"ATP10B_B",1
"ATP10D_B",2
"ATP11A-AS1_B",1
"ATP11AUN_B",1
"ATP11A_B",2
"ATP11B_B",3
"ATP11C_B",3
"ATP12A_B",1
"ATP13A1_B",2
"ATP13A2_B",2
"ATP13A3_B",2
"ATP13A4_B",1
"ATP13A5_B",1
"ATP1A1-AS1_B",2
"ATP1A1_B",3
"ATP1A2_B",2
"ATP1A3_B",2
"ATP1A4_B",3
"ATP1B1_B",2
"ATP1B2_B",2
"ATP1B3_B",1
"ATP1B4_B",3
"ATP23_B",2
"ATP2A1-AS1_B",2
"ATP2A1_B",2
"ATP2A2_B",2
"ATP2A3_B",2
"ATP2B1_B",2
"ATP2B2_B",3
"ATP2B3_B",2
"ATP2B4_B",2
"ATP2C1_B",3
"ATP2C2_B",2
"ATP4A_B",1
"ATP4B_B",1
"ATP5F1A_B",2
"ATP6AP1_B",2
"ATP6AP2_B",2
"ATP6V0A1_B",2
"ATP6V0A2_B",2
"ATP6V0A4_B",3
"ATP6V0B_B",2
"ATP6V0C_B",2
"ATP6V0D1_B",2
"ATP6V0D2_B",1
"ATP6V0E1_B",2
"ATP6V0E2-AS1_B",2
"ATP6V0E2_B",2
"ATP6V1A_B",2
"ATP6V1B1-AS1_B",2
"ATP6V1B1_B",2
"ATP6V1B2_B",2
"ATP6V1C1_B",2
"ATP6V1C2_B",2
"ATP6V1D_B",2
"ATP6V1E1_B",2
"ATP6V1E2_B",2
"ATP6V1F_B",2
"ATP6V1G1_B",2
"ATP6V1G3_B",1
"ATP6V1H_B",2
"ATP6_B",1
"ATP7A_B",2
"ATP7B_B",3
"ATP8A1_B",2
"ATP8A2_B",3
"ATP8B1_B",2
"ATP8B2_B",2
"ATP8B3_B",2
"ATP8B4_B",3
"ATP8_B",1
"ATP9A_B",2
"ATP9B_B",3
"ATPAF1_B",2
"ATPAF2_B",2
"ATRAID_B",2
"ATRIP_B",2
"ATRNL1_B",3
"ATRN_B",2
"ATRX_B",2
"ATR_B",2
"ATXN10_B",2
"ATXN1L_B",2
"ATXN1_B",2
"ATXN2L_B",2
"ATXN2_B",2
"ATXN3L_B",1
"ATXN3_B",2
"ATXN7L1_B",3
"ATXN7L2_B",2
"ATXN7L3B_B",2
"ATXN7L3_B",2
"ATXN7_B",3
"AUH_B",2
"AUNIP_B",2
"AUP1_B",2
"AURKAIP1_B",2
"AURKA_B",2
"AURKB_B",2
"AURKC_B",2
"AUTS2_B",2
"AVEN_B",2
"AVIL_B",3
"AVL9_B",2
"AVPI1_B",1
"AVPR1A_B",1
"AVPR1B_B",1
"AVPR2_B",2
"AVP_B",1
"AWAT1_B",1
"AWAT2_B",1
"AXDND1_B",1
"AXIN1_B",2
"AXIN2_B",2
"AXL_B",2
"AZGP1_B",3
"AZI2_B",2
"AZIN1_B",2
"AZIN2_B",2
"AZU1_B",1
"B2M_B",2
"B3GALNT1_B",2
"B3GALNT2_B",2
"B3GALT1_B",3
"B3GALT2_B",1
"B3GALT4_B",2
"B3GALT5_B",3
"B3GALT6_B",2
"B3GAT1_B",2
"B3GAT2_B",2
"B3GAT3_B",2
"B3GLCT_B",2
"B3GNT2_B",2
"B3GNT3_B",2
"B3GNT4_B",2
"B3GNT5_B",3
"B3GNT6_B",1
"B3GNT7_B",2
"B3GNT8_B",2
"B3GNT9_B",2
"B3GNTL1_B",2
"B4GALNT1_B",2
"B4GALNT2_B",1
"B4GALNT3_B",2
"B4GALNT4_B",2
"B4GALT1_B",2
"B4GALT2_B",2
"B4GALT3_B",2
"B4GALT4-AS1_B",3
"B4GALT4_B",2
"B4GALT5_B",2
"B4GALT6_B",3
"B4GALT7_B",2
"B4GAT1_B",2
"B9D1_B",2
"B9D2_B",2
"BAALC_B",2
"BAAT_B",1
"BABAM1_B",2
"BABAM2_B",1
"BACE1_B",2
"BACE2_B",2
"BACH1_B",2
"BACH2_B",1
"BAD_B",2
"BAG1_B",2
"BAG2_B",2
"BAG3_B",2
"BAG4_B",2
"BAG5_B",2
"BAG6_B",2
"BAHCC1_B",2
"BAHD1_B",2
"BAIAP2L1_B",2
"BAIAP2L2_B",2
"BAIAP2_B",2
"BAIAP3_B",2
"BAK1_B",2
"BAMBI_B",2
"BANCR_B",1
"BANF1_B",2
"BANF2_B",1
"BANK1_B",3
"BANP_B",3
"BAP1_B",2
"BARD1_B",2
"BARHL1_B",1
"BARHL2_B",1
"BARX1_B",2
"BARX2_B",3
"BASP1_B",2
"BATF2_B",2
"BATF3_B",2
"BATF_B",3
"BAX_B",1
"BAZ1A_B",3
"BAZ1B_B",2
"BAZ2A_B",2
"BAZ2B_B",3
"BBC3_B",2
"BBIP1_B",2
"BBOF1_B",2
"BBOX1-AS1_B",3
"BBOX1_B",1
"BBS10_B",2
"BBS12_B",3
"BBS1_B",2
"BBS2_B",2
"BBS4_B",2
"BBS5_B",2
"BBS7_B",2
"BBS9_B",2
"BBX_B",2
"BCAM_B",2
"BCAN_B",2
"BCAP29_B",2
"BCAP31_B",2
"BCAR1_B",2
"BCAR3_B",2
"BCAR4_B",1
"BCAS1_B",1
"BCAS2_B",2
"BCAS3_B",2
"BCAS4_B",2
"BCAT1_B",2
"BCAT2_B",2
"BCCIP_B",2
"BCDIN3D-AS1_B",2
"BCDIN3D_B",2
"BCHE_B",3
"BCKDHA_B",2
"BCKDHB_B",2
"BCKDK_B",2
"BCL10_B",2
"BCL11A_B",3
"BCL11B_B",3
"BCL2A1_B",1
"BCL2L10_B",2
"BCL2L11_B",2
"BCL2L12_B",2
"BCL2L13_B",3
"BCL2L14_B",3
"BCL2L15_B",3
"BCL2L1_B",2
"BCL2L2_B",2
"BCL2_B",1
"BCL3_B",2
"BCL6B_B",1
"BCL6_B",3
"BCL7A_B",2
"BCL7B_B",2
"BCL7C_B",2
"BCL9L_B",2
"BCL9_B",2
"BCLAF1_B",2
"BCO1_B",3
"BCO2_B",3
"BCORL1_B",2
"BCOR_B",2
"BCR_B",2
"BCS1L_B",2
"BCYRN1_B",1
"BDH1_B",3
"BDH2_B",3
"BDKRB1_B",1
"BDKRB2_B",1
"BDNF-AS_B",2
"BDNF_B",3
"BDP1_B",2
"BEAN1-AS1_B",2
"BEAN1_B",2
"BECN1_B",2
"BECN2_B",1
"BEGAIN_B",2
"BEND2_B",1
"BEND3_B",2
"BEND4_B",2
"BEND5_B",2
"BEND6_B",3
"BEND7_B",2
"BEST1_B",2
"BEST2_B",2
"BEST3_B",3
"BEST4_B",2
"BET1L_B",2
"BET1_B",2
"BEX1_B",2
"BEX2_B",2
"BEX3_B",2
"BEX4_B",2
"BEX5_B",2
"BFAR_B",2
"BFSP1_B",3
"BFSP2-AS1_B",3
"BFSP2_B",1
"BGLAP_B",1
"BGLT3_B",1
"BGN_B",2
"BHLHA15_B",2
"BHLHA9_B",2
"BHLHE22_B",3
"BHLHE23_B",1
"BHLHE40-AS1_B",2
"BHLHE40_B",1
"BHLHE41_B",2
"BHMT2_B",2
"BHMT_B",2
"BICC1_B",3
"BICD1_B",2
"BICD2_B",2
"BICDL1_B",2
"BICDL2_B",3
"BID_B",2
"BIK_B",2
"BIN1_B",2
"BIN2_B",3
"BIN3_B",2
"BIRC2_B",2
"BIRC3_B",2
"BIRC5_B",1
"BIRC6_B",2
"BIRC7_B",1
"BIRC8_B",1
"BIVM-ERCC5_B",2
"BIVM_B",2
"BLACAT1_B",1
"BLACE_B",1
"BLCAP_B",2
"BLID_B",1
"BLK_B",1
"BLMH_B",2
"BLM_B",3
"BLNK_B",3
"BLOC1S1_B",2
"BLOC1S2_B",2
"BLOC1S3_B",2
"BLOC1S4_B",2
"BLOC1S6_B",2
"BLVRA_B",2
"BLVRB_B",2
"BLZF1_B",2
"BMF_B",2
"BMI1_B",2
"BMP10_B",1
"BMP15_B",1
"BMP1_B",2
"BMP2K_B",3
"BMP2_B",2
"BMP3_B",2
"BMP4_B",2
"BMP5_B",1
"BMP6_B",2
"BMP7_B",2
"BMP8A_B",2
"BMP8B_B",2
"BMPER_B",2
"BMPR1A_B",2
"BMPR1B_B",3
"BMPR2_B",2
"BMS1P4_B",2
"BMS1_B",2
"BMT2_B",2
"BMX_B",3
"BNC1_B",3
"BNC2_B",3
"BNIP1_B",2
"BNIP2_B",2
"BNIP3L_B",2
"BNIP3_B",2
"BNIPL_B",2
"BOC_B",2
"BOD1L1_B",2
"BOD1L2_B",1
"BOD1_B",2
"BOK_B",2
"BOLA1_B",2
"BOLA3_B",2
"BOLL_B",1
"BOP1_B",2
"BORA_B",2
"BORCS5_B",2
"BORCS6_B",2
"BPESC1_B",1
"BPGM_B",2
"BPHL_B",2
"BPIFA1_B",1
"BPIFA2_B",1
"BPIFA3_B",1
"BPIFB1_B",1
"BPIFB2_B",1
"BPIFB3_B",1
"BPIFB4_B",1
"BPIFB6_B",1
"BPIFC_B",3
"BPI_B",3
"BPNT1_B",2
"BPTF_B",2
"BPY2B_B",1
"BPY2C_B",1
"BPY2_B",1
"BRAF_B",2
"BRAP_B",2
"BRAT1_B",2
"BRCA1_B",1
"BRCA2_B",2
"BRCC3_B",2
"BRD1_B",2
"BRD2_B",2
"BRD3_B",2
"BRD4_B",2
"BRD7_B",2
"BRD8_B",2
"BRD9_B",2
"BRDTP1_B",1
"BRDT_B",1
"BRF1_B",2
"BRF2_B",2
"BRI3BP_B",2
"BRI3_B",2
"BRICD5_B",2
"BRINP1_B",2
"BRINP2_B",1
"BRINP3_B",3
"BRIP1_B",3
"BRIX1_B",2
"BRK1_B",2
"BRMS1L_B",2
"BRMS1_B",2
"BROX_B",2
"BRPF1_B",2
"BRPF3_B",2
"BRS3_B",3
"BRSK1_B",2
"BRSK2_B",2
"BRWD1-AS1_B",1
"BRWD1_B",3
"BRWD3_B",3
"BSCL2_B",2
"BSDC1_B",2
"BSG_B",2
"BSND_B",3
"BSN_B",2
"BSPH1_B",1
"BSPRY_B",2
"BST1_B",3
"BST2_B",2
"BSX_B",2
"BTAF1_B",3
"BTBD10_B",2
"BTBD16_B",3
"BTBD17_B",2
"BTBD18_B",3
"BTBD19_B",2
"BTBD1_B",2
"BTBD2_B",2
"BTBD3_B",2
"BTBD6_B",2
"BTBD7_B",2
"BTBD8_B",2
"BTBD9_B",2
"BTC_B",2
"BTD_B",2
"BTF3L4_B",2
"BTF3_B",2
"BTG1_B",2
"BTG2_B",1
"BTG3_B",2
"BTG4_B",1
"BTK_B",2
"BTLA_B",1
"BTN1A1_B",1
"BTN2A1_B",2
"BTN2A2_B",2
"BTN3A1_B",2
"BTN3A2_B",3
"BTN3A3_B",3
"BTNL2_B",3
"BTNL3_B",1
"BTNL8_B",1
"BTNL9_B",1
"BTRC_B",2
"BUB1B_B",2
"BUB1_B",2
"BUB3_B",2
"BUD13_B",2
"BUD31_B",2
"BVES-AS1_B",2
"BVES_B",2
"BYSL_B",2
"BZW1_B",2
"BZW2_B",3
"C10orf105_B",2
"C10orf120_B",1
"C10orf126_B",1
"C10orf53_B",1
"C10orf55_B",3
"C10orf62_B",1
"C10orf67_B",3
"C10orf71_B",1
"C10orf82_B",1
"C10orf88_B",2
"C10orf90_B",3
"C10orf95_B",2
"C11orf16_B",2
"C11orf21_B",2
"C11orf24_B",2
"C11orf40_B",1
"C11orf42_B",3
"C11orf52_B",3
"C11orf54_B",2
"C11orf58_B",2
"C11orf65_B",3
"C11orf68_B",2
"C11orf71_B",2
"C11orf80_B",2
"C11orf86_B",1
"C11orf87_B",2
"C11orf91_B",1
"C11orf96_B",1
"C11orf97_B",1
"C11orf98_B",2
"C12orf29_B",2
"C12orf40_B",3
"C12orf42_B",3
"C12orf43_B",2
"C12orf4_B",2
"C12orf50_B",1
"C12orf54_B",1
"C12orf56_B",2
"C12orf57_B",2
"C12orf60_B",3
"C12orf71_B",3
"C12orf75_B",2
"C12orf76_B",2
"C14orf119_B",2
"C14orf132_B",2
"C14orf178_B",2
"C14orf180_B",2
"C14orf28_B",2
"C14orf39_B",3
"C14orf93_B",3
"C15orf32_B",1
"C15orf39_B",2
"C15orf40_B",2
"C15orf48_B",2
"C15orf61_B",2
"C15orf62_B",2
"C16orf46_B",2
"C16orf54_B",2
"C16orf74_B",2
"C16orf78_B",1
"C16orf82_B",1
"C16orf86_B",2
"C16orf87_B",2
"C16orf89_B",2
"C16orf90_B",1
"C16orf92_B",1
"C16orf95_B",2
"C16orf96_B",2
"C17orf100_B",2
"C17orf107_B",2
"C17orf49_B",2
"C17orf50_B",2
"C17orf58_B",2
"C17orf67_B",2
"C17orf75_B",2
"C17orf78_B",3
"C17orf80_B",2
"C17orf98_B",1
"C17orf99_B",3
"C18orf21_B",2
"C18orf32_B",2
"C18orf54_B",3
"C18orf63_B",1
"C19orf12_B",2
"C19orf18_B",1
"C19orf25_B",2
"C19orf33_B",1
"C19orf38_B",2
"C19orf44_B",2
"C19orf47_B",2
"C19orf53_B",2
"C19orf67_B",2
"C19orf73_B",2
"C19orf81_B",2
"C19orf84_B",2
"C1D_B",2
"C1GALT1C1L_B",2
"C1GALT1C1_B",2
"C1GALT1_B",2
"C1QA_B",2
"C1QBP_B",2
"C1QB_B",2
"C1QC_B",2
"C1QL1_B",2
"C1QL2_B",1
"C1QL3_B",3
"C1QL4_B",2
"C1QTNF1_B",2
"C1QTNF2_B",2
"C1QTNF3-AMACR_B",3
"C1QTNF3_B",3
"C1QTNF4_B",2
"C1QTNF5_B",2
"C1QTNF6_B",3
"C1QTNF7_B",3
"C1QTNF8_B",1
"C1QTNF9B_B",3
"C1QTNF9_B",1
"C1RL-AS1_B",2
"C1RL_B",2
"C1R_B",2
"C1S_B",2
"C1orf100_B",3
"C1orf105_B",3
"C1orf109_B",2
"C1orf115_B",2
"C1orf116_B",3
"C1orf122_B",2
"C1orf127_B",2
"C1orf131_B",2
"C1orf141_B",1
"C1orf146_B",1
"C1orf159_B",3
"C1orf162_B",3
"C1orf167_B",2
"C1orf174_B",2
"C1orf185_B",1
"C1orf198_B",2
"C1orf210_B",2
"C1orf216_B",2
"C1orf21_B",2
"C1orf220_B",2
"C1orf226_B",2
"C1orf35_B",2
"C1orf43_B",2
"C1orf50_B",2
"C1orf52_B",2
"C1orf53_B",2
"C1orf54_B",2
"C1orf56_B",2
"C1orf68_B",1
"C1orf74_B",2
"C1orf87_B",1
"C1orf94_B",2
"C2-AS1_B",1
"C20orf141_B",2
"C20orf144_B",2
"C20orf173_B",1
"C20orf202_B",3
"C20orf203_B",3
"C20orf85_B",1
"C20orf96_B",2
"C21orf140_B",2
"C21orf58_B",2
"C21orf62_B",3
"C21orf91-OT1_B",3
"C21orf91_B",2
"C22orf15_B",2
"C22orf23_B",2
"C22orf31_B",3
"C22orf39_B",2
"C22orf42_B",3
"C2CD2L_B",2
"C2CD2_B",2
"C2CD3_B",2
"C2CD4A_B",1
"C2CD4B_B",1
"C2CD4C_B",1
"C2CD4D_B",2
"C2CD5_B",3
"C2_B",2
"C2orf15_B",2
"C2orf16_B",2
"C2orf42_B",2
"C2orf49_B",2
"C2orf50_B",2
"C2orf66_B",1
"C2orf68_B",2
"C2orf69_B",2
"C2orf72_B",2
"C2orf73_B",3
"C2orf74_B",3
"C2orf76_B",2
"C2orf78_B",1
"C2orf80_B",1
"C2orf81_B",2
"C2orf88_B",3
"C3AR1_B",2
"C3_B",2
"C3orf14_B",2
"C3orf18_B",2
"C3orf20_B",3
"C3orf22_B",1
"C3orf33_B",2
"C3orf38_B",2
"C3orf49_B",3
"C3orf52_B",2
"C3orf62_B",2
"C3orf70_B",2
"C3orf80_B",2
"C3orf84_B",1
"C4A_B",2
"C4BPA_B",1
"C4BPB_B",3
"C4B_B",2
"C4orf17_B",1
"C4orf19_B",3
"C4orf33_B",3
"C4orf36_B",2
"C4orf3_B",2
"C4orf45_B",3
"C4orf46_B",2
"C4orf47_B",3
"C4orf48_B",2
"C4orf50_B",2
"C4orf51_B",1
"C5AR1_B",3
"C5AR2_B",2
"C5_B",2
"C5orf15_B",2
"C5orf22_B",2
"C5orf24_B",2
"C5orf34_B",2
"C5orf46_B",1
"C5orf47_B",1
"C5orf52_B",1
"C5orf58_B",3
"C5orf60_B",2
"C5orf63_B",2
"C5orf64_B",3
"C6_B",3
"C6orf118_B",1
"C6orf120_B",2
"C6orf132_B",2
"C6orf136_B",2
"C6orf141_B",3
"C6orf15_B",1
"C6orf163_B",3
"C6orf226_B",2
"C6orf47_B",2
"C6orf52_B",2
"C6orf58_B",1
"C6orf62_B",2
"C6orf89_B",3
"C7_B",3
"C7orf25_B",2
"C7orf31_B",3
"C7orf33_B",1
"C7orf50_B",2
"C7orf57_B",3
"C8A_B",1
"C8B_B",1
"C8G_B",1
"C8orf33_B",2
"C8orf34-AS1_B",3
"C8orf34_B",3
"C8orf48_B",2
"C8orf58_B",2
"C8orf74_B",2
"C8orf76_B",2
"C8orf82_B",2
"C8orf88_B",2
"C8orf89_B",3
"C9_B",2
"C9orf131_B",1
"C9orf152_B",3
"C9orf153_B",3
"C9orf163_B",2
"C9orf24_B",2
"C9orf40_B",2
"C9orf43_B",2
"C9orf50_B",2
"C9orf57_B",1
"C9orf72_B",2
"C9orf78_B",2
"C9orf85_B",2
"CA10_B",2
"CA11_B",2
"CA12_B",2
"CA13_B",1
"CA14_B",2
"CA1_B",1
"CA2_B",1
"CA3_B",2
"CA4_B",1
"CA5A_B",1
"CA5B_B",3
"CA6_B",1
"CA7_B",2
"CA8_B",2
"CA9_B",2
"CAAP1_B",2
"CAB39L_B",3
"CAB39_B",2
"CABIN1_B",2
"CABLES1_B",3
"CABLES2_B",2
"CABP1_B",2
"CABP2_B",1
"CABP4_B",2
"CABP5_B",1
"CABP7_B",2
"CABS1_B",1
"CABYR_B",2
"CACFD1_B",2
"CACHD1_B",2
"CACNA1A_B",2
"CACNA1B_B",2
"CACNA1C-AS1_B",2
"CACNA1C-AS2_B",3
"CACNA1C-AS4_B",1
"CACNA1C_B",3
"CACNA1D_B",3
"CACNA1E_B",3
"CACNA1F_B",2
"CACNA1G-AS1_B",2
"CACNA1G_B",2
"CACNA1H_B",2
"CACNA1I_B",3
"CACNA1S_B",2
"CACNA2D1_B",3
"CACNA2D2_B",2
"CACNA2D3-AS1_B",3
"CACNA2D3_B",3
"CACNA2D4_B",2
"CACNB1_B",2
"CACNB2_B",1
"CACNB3_B",2
"CACNB4_B",3
"CACNG1_B",1
"CACNG2_B",2
"CACNG3_B",1
"CACNG4_B",2
"CACNG5_B",1
"CACNG6_B",1
"CACNG7_B",2
"CACNG8_B",2
"CACTIN-AS1_B",2
"CACTIN_B",2
"CACUL1_B",2
"CACYBP_B",2
"CADM1_B",3
"CADM2-AS2_B",1
"CADM2_B",3
"CADM3_B",2
"CADM4_B",2
"CADPS2_B",2
"CADPS_B",2
"CAD_B",2
"CAGE1_B",1
"CAHM_B",2
"CALB1_B",2
"CALB2_B",2
"CALCA_B",1
"CALCB_B",1
"CALCOCO1_B",2
"CALCOCO2_B",2
"CALCRL_B",1
"CALCR_B",1
"CALD1_B",3
"CALHM1_B",1
"CALHM2_B",2
"CALHM3_B",2
"CALM1_B",2
"CALM2_B",2
"CALM3_B",2
"CALML3_B",2
"CALML4_B",2
"CALML5_B",1
"CALML6_B",2
"CALN1_B",3
"CALR3_B",1
"CALR_B",2
"CALU_B",2
"CALY_B",2
"CAMK1D_B",3
"CAMK1G_B",3
"CAMK1_B",2
"CAMK2A_B",2
"CAMK2B_B",2
"CAMK2D_B",3
"CAMK2G_B",2
"CAMK2N1_B",2
"CAMK2N2_B",1
"CAMK4_B",2
"CAMKK1_B",2
"CAMKK2_B",2
"CAMKMT_B",3
"CAMKV_B",2
"CAMLG_B",2
"CAMP_B",1
"CAMSAP1_B",2
"CAMSAP2_B",2
"CAMSAP3_B",2
"CAMTA1_B",2
"CAMTA2_B",2
"CAND1_B",2
"CAND2_B",2
"CANT1_B",2
"CANX_B",2
"CAP1_B",2
"CAP2_B",2
"CAPG_B",2
"CAPN10_B",2
"CAPN11_B",3
"CAPN12_B",1
"CAPN13_B",3
"CAPN14_B",3
"CAPN15_B",2
"CAPN1_B",2
"CAPN2_B",2
"CAPN3_B",2
"CAPN5_B",2
"CAPN6_B",1
"CAPN7_B",2
"CAPN8_B",1
"CAPN9_B",3
"CAPNS1_B",2
"CAPNS2_B",3
"CAPRIN1_B",2
"CAPRIN2_B",2
"CAPS2_B",3
"CAPSL_B",1
"CAPS_B",2
"CAPZA1_B",2
"CAPZA2_B",2
"CAPZA3_B",1
"CAPZB_B",2
"CARD10_B",2
"CARD11_B",2
"CARD14_B",2
"CARD16_B",3
"CARD18_B",1
"CARD19_B",2
"CARD6_B",3
"CARD8-AS1_B",2
"CARD8_B",3
"CARD9_B",2
"CARF_B",3
"CARHSP1_B",2
"CARM1_B",2
"CARMIL2_B",2
"CARMIL3_B",2
"CARNMT1_B",2
"CARNS1_B",2
"CARS2_B",2
"CARTPT_B",2
"CASC11_B",3
"CASC16_B",1
"CASC17_B",1
"CASC18_B",3
"CASC20_B",1
"CASC22_B",1
"CASC23_B",1
"CASC2_B",2
"CASC3_B",2
"CASC8_B",1
"CASC9_B",1
"CASD1_B",2
"CASKIN1_B",2
"CASKIN2_B",2
"CASK_B",2
"CASP10_B",3
"CASP12_B",1
"CASP14_B",1
"CASP16P_B",1
"CASP1_B",3
"CASP2_B",2
"CASP3_B",2
"CASP4_B",3
"CASP5_B",1
"CASP6_B",2
"CASP7_B",2
"CASP8AP2_B",2
"CASP8_B",2
"CASP9_B",1
"CASQ1_B",2
"CASQ2_B",1
"CASR_B",3
"CASS4_B",3
"CAST_B",2
"CASZ1_B",2
"CATIP-AS1_B",2
"CATIP_B",2
"CATSPER1_B",2
"CATSPER2_B",2
"CATSPER3_B",2
"CATSPER4_B",1
"CATSPERB_B",1
"CATSPERD_B",2
"CATSPERG_B",2
"CAT_B",2
"CAV1_B",2
"CAV2_B",2
"CAV3_B",2
"CBARP_B",1
"CBFA2T2_B",3
"CBFA2T3_B",2
"CBFB_B",2
"CBLB_B",2
"CBLC_B",2
"CBLL1_B",2
"CBLN1_B",2
"CBLN2_B",3
"CBLN3_B",2
"CBLN4_B",2
"CBL_B",2
"CBR1_B",2
"CBR3-AS1_B",2
"CBR3_B",2
"CBR4_B",2
"CBS_B",2
"CBX1_B",2
"CBX2_B",2
"CBX3P2_B",2
"CBX3_B",2
"CBX4_B",2
"CBX5_B",2
"CBX6_B",2
"CBX7_B",2
"CBX8_B",2
"CBY1_B",2
"CBY3_B",2
"CC2D1A_B",2
"CC2D1B_B",2
"CC2D2A_B",3
"CC2D2B_B",3
"CCAR1_B",2
"CCAR2_B",2
"CCAT2_B",1
"CCBE1_B",2
"CCDC102A_B",2
"CCDC102B_B",3
"CCDC103_B",2
"CCDC105_B",1
"CCDC106_B",2
"CCDC107_B",2
"CCDC110_B",2
"CCDC112_B",2
"CCDC113_B",3
"CCDC115_B",2
"CCDC116_B",2
"CCDC117_B",2
"CCDC120_B",2
"CCDC121_B",2
"CCDC122_B",2
"CCDC124_B",2
"CCDC125_B",3
"CCDC126_B",2
"CCDC127_B",2
"CCDC12_B",2
"CCDC13-AS1_B",2
"CCDC134_B",2
"CCDC136_B",2
"CCDC137_B",2
"CCDC138_B",2
"CCDC13_B",2
"CCDC140_B",1
"CCDC141_B",3
"CCDC142_B",2
"CCDC144A_B",2
"CCDC146_B",2
"CCDC148-AS1_B",1
"CCDC148_B",3
"CCDC149_B",2
"CCDC14_B",3
"CCDC150_B",3
"CCDC152_B",2
"CCDC153_B",3
"CCDC154_B",2
"CCDC157_B",2
"CCDC158_B",3
"CCDC159_B",2
"CCDC15_B",2
"CCDC160_B",2
"CCDC162P_B",2
"CCDC166_B",1
"CCDC167_B",2
"CCDC168_B",1
"CCDC170_B",3
"CCDC171_B",3
"CCDC172_B",1
"CCDC174_B",2
"CCDC175_B",2
"CCDC177_B",1
"CCDC178_B",1
"CCDC179_B",1
"CCDC17_B",2
"CCDC180_B",2
"CCDC181_B",3
"CCDC182_B",1
"CCDC183-AS1_B",2
"CCDC183_B",2
"CCDC184_B",2
"CCDC185_B",1
"CCDC186_B",2
"CCDC187_B",2
"CCDC188_B",2
"CCDC18_B",3
"CCDC190_B",3
"CCDC191_B",3
"CCDC192_B",3
"CCDC22_B",2
"CCDC24_B",2
"CCDC25_B",2
"CCDC26_B",1
"CCDC27_B",2
"CCDC28A_B",2
"CCDC28B_B",2
"CCDC30_B",3
"CCDC33_B",3
"CCDC34_B",2
"CCDC38_B",3
"CCDC3_B",3
"CCDC40_B",2
"CCDC42_B",1
"CCDC43_B",2
"CCDC47_B",2
"CCDC50_B",2
"CCDC51_B",2
"CCDC54_B",3
"CCDC57_B",2
"CCDC59_B",2
"CCDC60_B",3
"CCDC61_B",2
"CCDC62_B",3
"CCDC63_B",1
"CCDC65_B",2
"CCDC66_B",3
"CCDC68_B",3
"CCDC69_B",2
"CCDC6_B",2
"CCDC70_B",1
"CCDC71L_B",2
"CCDC71_B",2
"CCDC73_B",3
"CCDC74A_B",2
"CCDC74B_B",2
"CCDC77_B",2
"CCDC78_B",2
"CCDC7_B",3
"CCDC80_B",3
"CCDC81_B",3
"CCDC82_B",2
"CCDC83_B",1
"CCDC85A_B",2
"CCDC85B_B",2
"CCDC85C_B",2
"CCDC86_B",2
"CCDC87_B",2
"CCDC88A_B",2
"CCDC88B_B",2
"CCDC88C_B",2
"CCDC89_B",3
"CCDC8_B",2
"CCDC90B_B",2
"CCDC91_B",3
"CCDC92B_B",2
"CCDC92_B",2
"CCDC93_B",2
"CCDC96_B",2
"CCDC97_B",2
"CCDC9_B",2
"CCER1_B",1
"CCER2_B",1
"CCHCR1_B",2
"CCIN_B",2
"CCKAR_B",1
"CCKBR_B",1
"CCK_B",2
"CCL11_B",1
"CCL13_B",3
"CCL14_B",1
"CCL16_B",1
"CCL17_B",1
"CCL18_B",1
"CCL19_B",2
"CCL1_B",1
"CCL20_B",1
"CCL21_B",2
"CCL22_B",1
"CCL23_B",1
"CCL24_B",1
"CCL25_B",1
"CCL26_B",2
"CCL27_B",2
"CCL28_B",2
"CCL2_B",1
"CCL3_B",1
"CCL4L2_B",1
"CCL4_B",1
"CCL5_B",1
"CCL7_B",1
"CCL8_B",1
"CCM2L_B",3
"CCM2_B",2
"CCNA1_B",2
"CCNA2_B",1
"CCNB1IP1_B",3
"CCNB1_B",2
"CCNB2_B",1
"CCNB3_B",3
"CCNC_B",2
"CCND1_B",1
"CCND2-AS1_B",2
"CCND2_B",2
"CCND3_B",2
"CCNDBP1_B",2
"CCNE1_B",2
"CCNE2_B",2
"CCNF_B",2
"CCNG1_B",2
"CCNG2_B",2
"CCNH_B",2
"CCNI2_B",2
"CCNI_B",2
"CCNJL_B",3
"CCNJ_B",2
"CCNK_B",2
"CCNL1_B",1
"CCNL2_B",2
"CCNO_B",2
"CCNT1_B",2
"CCNT2_B",2
"CCNYL1_B",2
"CCNY_B",3
"CCP110_B",2
"CCPG1_B",2
"CCR10_B",2
"CCR1_B",2
"CCR2_B",3
"CCR3_B",1
"CCR4_B",1
"CCR5_B",3
"CCR6_B",2
"CCR7_B",2
"CCR8_B",1
"CCR9_B",1
"CCRL2_B",1
"CCSAP_B",2
"CCSER1_B",3
"CCSER2_B",3
"CCS_B",2
"CCT2_B",2
"CCT3_B",2
"CCT4_B",2
"CCT5_B",2
"CCT6A_B",2
"CCT6B_B",2
