"","x"
"MIR6502_B",2
"MIR6503_B",1
"MIR6504_B",3
"MIR6505_B",1
"MIR6506_B",1
"MIR6507_B",2
"MIR6508_B",2
"MIR6509_B",1
"MIR650_B",2
"MIR6510_B",2
"MIR6511A1_B",3
"MIR6511A2_B",3
"MIR6511A3_B",2
"MIR6511A4_B",3
"MIR6511B1_B",3
"MIR6511B2_B",3
"MIR6512_B",1
"MIR6513_B",3
"MIR6514_B",1
"MIR6515_B",2
"MIR6516_B",1
"MIR651_B",2
"MIR652_B",2
"MIR653_B",2
"MIR654_B",2
"MIR655_B",2
"MIR656_B",2
"MIR657_B",2
"MIR658_B",3
"MIR659_B",2
"MIR660_B",2
"MIR661_B",2
"MIR662_B",3
"MIR663AHG_B",2
"MIR663A_B",3
"MIR663B_B",2
"MIR664A_B",2
"MIR664B_B",3
"MIR665_B",2
"MIR668_B",2
"MIR670HG_B",2
"MIR670_B",2
"MIR6715A_B",2
"MIR6715B_B",2
"MIR6716_B",3
"MIR6717_B",3
"MIR6718_B",1
"MIR6719_B",3
"MIR671_B",3
"MIR6720_B",2
"MIR6721_B",3
"MIR6722_B",2
"MIR6724-1_B",3
"MIR6724-2_B",3
"MIR6724-3_B",3
"MIR6724-4_B",3
"MIR6726_B",3
"MIR6727_B",3
"MIR6728_B",2
"MIR6729_B",3
"MIR6730_B",3
"MIR6731_B",1
"MIR6732_B",3
"MIR6733_B",1
"MIR6734_B",3
"MIR6735_B",3
"MIR6736_B",3
"MIR6737_B",2
"MIR6738_B",3
"MIR6739_B",1
"MIR6740_B",3
"MIR6741_B",3
"MIR6742_B",3
"MIR6743_B",2
"MIR6744_B",3
"MIR6745_B",3
"MIR6746_B",3
"MIR6747_B",1
"MIR6748_B",3
"MIR6749_B",3
"MIR6750_B",3
"MIR6751_B",3
"MIR6752_B",2
"MIR6753_B",3
"MIR6754_B",2
"MIR6755_B",1
"MIR6756_B",3
"MIR6757_B",1
"MIR6758_B",3
"MIR6759_B",3
"MIR675_B",3
"MIR6760_B",3
"MIR6761_B",3
"MIR6762_B",3
"MIR6763_B",3
"MIR6764_B",3
"MIR6765_B",3
"MIR6766_B",2
"MIR6767_B",3
"MIR6768_B",3
"MIR6769A_B",3
"MIR6769B_B",3
"MIR676_B",2
"MIR6770-1_B",3
"MIR6770-2_B",2
"MIR6770-3_B",3
"MIR6771_B",3
"MIR6772_B",3
"MIR6773_B",3
"MIR6774_B",2
"MIR6775_B",3
"MIR6776_B",3
"MIR6777_B",3
"MIR6778_B",1
"MIR6779_B",3
"MIR6780A_B",3
"MIR6780B_B",2
"MIR6781_B",2
"MIR6782_B",3
"MIR6783_B",2
"MIR6784_B",3
"MIR6785_B",3
"MIR6786_B",3
"MIR6787_B",3
"MIR6788_B",2
"MIR6789_B",3
"MIR6790_B",2
"MIR6791_B",3
"MIR6792_B",3
"MIR6793_B",3
"MIR6794_B",3
"MIR6795_B",3
"MIR6796_B",3
"MIR6797_B",3
"MIR6798_B",3
"MIR6799_B",2
"MIR6800_B",3
"MIR6801_B",1
"MIR6802_B",3
"MIR6803_B",2
"MIR6804_B",3
"MIR6805_B",3
"MIR6806_B",1
"MIR6807_B",3
"MIR6808_B",3
"MIR6809_B",2
"MIR6810_B",3
"MIR6811_B",3
"MIR6812_B",3
"MIR6813_B",3
"MIR6814_B",3
"MIR6815_B",3
"MIR6816_B",3
"MIR6817_B",2
"MIR6818_B",2
"MIR6819_B",3
"MIR6820_B",3
"MIR6821_B",3
"MIR6822_B",3
"MIR6823_B",3
"MIR6824_B",3
"MIR6825_B",3
"MIR6826_B",3
"MIR6828_B",1
"MIR6829_B",2
"MIR6830_B",2
"MIR6831_B",3
"MIR6832_B",3
"MIR6833_B",3
"MIR6834_B",2
"MIR6835_B",3
"MIR6836_B",3
"MIR6837_B",1
"MIR6838_B",3
"MIR6839_B",2
"MIR6840_B",3
"MIR6841_B",2
"MIR6842_B",2
"MIR6843_B",2
"MIR6844_B",1
"MIR6845_B",3
"MIR6846_B",3
"MIR6847_B",2
"MIR6848_B",3
"MIR6849_B",3
"MIR6850_B",3
"MIR6851_B",3
"MIR6852_B",2
"MIR6853_B",2
"MIR6854_B",2
"MIR6855_B",3
"MIR6856_B",2
"MIR6857_B",2
"MIR6858_B",3
"MIR6859-1_B",3
"MIR6859-2_B",3
"MIR6859-3_B",3
"MIR6859-4_B",3
"MIR6860_B",3
"MIR6861_B",3
"MIR6862-1_B",1
"MIR6862-2_B",1
"MIR6863_B",2
"MIR6864_B",3
"MIR6865_B",3
"MIR6866_B",2
"MIR6867_B",3
"MIR6868_B",3
"MIR6869_B",2
"MIR6870_B",1
"MIR6871_B",3
"MIR6872_B",3
"MIR6873_B",2
"MIR6874_B",1
"MIR6875_B",3
"MIR6876_B",2
"MIR6877_B",3
"MIR6878_B",1
"MIR6879_B",2
"MIR6880_B",3
"MIR6881_B",3
"MIR6882_B",3
"MIR6883_B",3
"MIR6884_B",3
"MIR6885_B",2
"MIR6886_B",2
"MIR6887_B",3
"MIR6888_B",2
"MIR6889_B",2
"MIR6890_B",3
"MIR6891_B",3
"MIR6892_B",3
"MIR6893_B",3
"MIR6894_B",3
"MIR6895_B",3
"MIR7-1_B",1
"MIR7-2_B",1
"MIR7-3HG_B",3
"MIR7-3_B",2
"MIR708_B",1
"MIR7106_B",3
"MIR7107_B",3
"MIR7108_B",2
"MIR7109_B",3
"MIR7110_B",3
"MIR7111_B",3
"MIR7112_B",3
"MIR7113_B",3
"MIR7114_B",3
"MIR711_B",3
"MIR7150_B",1
"MIR7151_B",3
"MIR7152_B",3
"MIR7153_B",2
"MIR7154_B",1
"MIR7155_B",2
"MIR7156_B",1
"MIR7157_B",2
"MIR7158_B",2
"MIR7159_B",2
"MIR7160_B",1
"MIR7161_B",2
"MIR7162_B",3
"MIR718_B",2
"MIR744_B",1
"MIR7515HG_B",2
"MIR7515_B",2
"MIR758_B",2
"MIR759_B",1
"MIR760_B",2
"MIR761_B",1
"MIR762HG_B",3
"MIR762_B",3
"MIR764_B",1
"MIR765_B",3
"MIR766_B",2
"MIR767_B",2
"MIR769_B",3
"MIR7702_B",2
"MIR7703_B",3
"MIR7704_B",2
"MIR7705_B",1
"MIR7706_B",2
"MIR770_B",3
"MIR7843_B",2
"MIR7844_B",3
"MIR7845_B",3
"MIR7846_B",3
"MIR7847_B",3
"MIR7848_B",2
"MIR7849_B",2
"MIR7850_B",1
"MIR7851_B",1
"MIR7852_B",2
"MIR7853_B",2
"MIR7854_B",2
"MIR7855_B",2
"MIR7856_B",1
"MIR7973-1_B",2
"MIR7973-2_B",2
"MIR7974_B",2
"MIR7975_B",2
"MIR7976_B",2
"MIR7977_B",2
"MIR7978_B",1
"MIR802_B",1
"MIR8052_B",2
"MIR8053_B",1
"MIR8054_B",2
"MIR8055_B",3
"MIR8056_B",1
"MIR8057_B",2
"MIR8058_B",1
"MIR8059_B",3
"MIR8060_B",2
"MIR8061_B",2
"MIR8062_B",2
"MIR8063_B",1
"MIR8064_B",1
"MIR8065_B",2
"MIR8066_B",1
"MIR8067_B",1
"MIR8068_B",1
"MIR8069-1_B",3
"MIR8070_B",2
"MIR8071-1_B",2
"MIR8071-2_B",2
"MIR8073_B",2
"MIR8074_B",1
"MIR8075_B",1
"MIR8076_B",2
"MIR8077_B",3
"MIR8078_B",3
"MIR8079_B",2
"MIR8080_B",2
"MIR8081_B",2
"MIR8082_B",2
"MIR8083_B",3
"MIR8084_B",1
"MIR8085_B",3
"MIR8086_B",3
"MIR8087_B",2
"MIR8088_B",2
"MIR8089_B",3
"MIR8485_B",1
"MIR873_B",2
"MIR874_B",3
"MIR875_B",1
"MIR876_B",1
"MIR877_B",3
"MIR885_B",3
"MIR887_B",1
"MIR888_B",2
"MIR889_B",2
"MIR890_B",2
"MIR891A_B",2
"MIR891B_B",2
"MIR892A_B",2
"MIR892B_B",2
"MIR892C_B",2
"MIR9-1_B",3
"MIR9-2_B",1
"MIR9-3HG_B",3
"MIR9-3_B",3
"MIR920_B",1
"MIR921_B",3
"MIR922_B",3
"MIR924HG_B",1
"MIR924_B",2
"MIR92A1_B",2
"MIR92A2_B",2
"MIR92B_B",2
"MIR933_B",2
"MIR934_B",2
"MIR935_B",3
"MIR936_B",2
"MIR937_B",3
"MIR938_B",1
"MIR939_B",3
"MIR93_B",2
"MIR940_B",3
"MIR941-1_B",3
"MIR941-2_B",2
"MIR941-3_B",2
"MIR941-4_B",2
"MIR941-5_B",2
"MIR942_B",1
"MIR943_B",3
"MIR944_B",2
"MIR9500_B",2
"MIR95_B",3
"MIR96_B",2
"MIR98_B",2
"MIR99AHG_B",1
"MIR99A_B",2
"MIR99B_B",3
"MIRLET7A1_B",1
"MIRLET7A2_B",2
"MIRLET7A3_B",3
"MIRLET7BHG_B",2
"MIRLET7B_B",2
"MIRLET7C_B",2
"MIRLET7D_B",2
"MIRLET7E_B",2
"MIRLET7F1_B",2
"MIRLET7F2_B",2
"MIRLET7G_B",2
"MIRLET7I_B",2
"MIS12_B",3
"MIS18A_B",1
"MIS18BP1_B",1
"MISP_B",3
"MITD1_B",3
"MITF_B",1
"MIXL1_B",3
"MKI67_B",1
"MKKS_B",3
"MKLN1-AS_B",3
"MKLN1_B",3
"MKNK1-AS1_B",1
"MKNK1_B",1
"MKNK2_B",3
"MKRN1_B",3
"MKRN2OS_B",1
"MKRN2_B",3
"MKRN3_B",1
"MKRN7P_B",3
"MKS1_B",3
"MKX_B",2
"MLANA_B",1
"MLC1_B",1
"MLEC_B",3
"MLF1_B",2
"MLF2_B",3
"MLH1_B",3
"MLH3_B",3
"MLIP-IT1_B",1
"MLIP_B",1
"MLKL_B",1
"MLLT10_B",1
"MLLT11_B",2
"MLLT1_B",3
"MLLT3_B",3
"MLLT6_B",3
"MLNR_B",3
"MLN_B",3
"MLPH_B",3
"MLST8_B",3
"MLXIPL_B",3
"MLXIP_B",3
"MLX_B",3
"MLYCD_B",3
"MMAA_B",1
"MMAB_B",3
"MMACHC_B",2
"MMADHC_B",2
"MMD2_B",3
"MMD_B",2
"MMEL1_B",3
"MME_B",1
"MMGT1_B",2
"MMP10_B",2
"MMP11_B",3
"MMP12_B",2
"MMP13_B",2
"MMP14_B",3
"MMP15_B",3
"MMP16_B",3
"MMP17_B",3
"MMP19_B",3
"MMP1_B",2
"MMP20_B",1
"MMP21_B",3
"MMP23A_B",3
"MMP23B_B",3
"MMP24_B",3
"MMP25_B",3
"MMP26_B",1
"MMP27_B",1
"MMP28_B",3
"MMP2_B",2
"MMP3_B",2
"MMP7_B",1
"MMP8_B",1
"MMP9_B",2
"MMRN1_B",1
"MMRN2_B",3
"MMS19_B",3
"MMS22L_B",1
"MN1_B",2
"MNAT1_B",1
"MND1_B",3
"MNDA_B",2
"MNS1_B",3
"MNT_B",3
"MNX1-AS1_B",3
"MNX1-AS2_B",3
"MNX1_B",3
"MOAP1_B",3
"MOB1A_B",3
"MOB1B_B",3
"MOB2_B",3
"MOB3A_B",3
"MOB3B_B",3
"MOB3C_B",3
"MOB4_B",3
"MOBP_B",1
"MOCOS_B",2
"MOCS1_B",3
"MOCS2_B",3
"MOCS3_B",2
"MOGAT1_B",3
"MOGAT2_B",2
"MOGAT3_B",2
"MOGS_B",3
"MOG_B",1
"MOK_B",3
"MON1A_B",3
"MON1B_B",3
"MON2_B",3
"MORC1_B",1
"MORC2-AS1_B",3
"MORC2_B",3
"MORC3_B",3
"MORC4_B",1
"MORF4L1_B",3
"MORF4L2_B",2
"MORN1_B",3
"MORN2_B",3
"MORN3_B",3
"MORN4_B",3
"MORN5_B",1
"MOSPD1_B",3
"MOSPD2_B",1
"MOSPD3_B",3
"MOS_B",1
"MOV10L1_B",1
"MOV10_B",3
"MOXD1_B",3
"MOXD2P_B",2
"MPC1L_B",3
"MPC1_B",1
"MPC2_B",3
"MPDU1_B",3
"MPDZ_B",1
"MPEG1_B",2
"MPG_B",3
"MPHOSPH10_B",3
"MPHOSPH6_B",3
"MPHOSPH8_B",3
"MPHOSPH9_B",3
"MPI_B",3
"MPLKIP_B",3
"MPL_B",3
"MPND_B",3
"MPO_B",2
"MPP1_B",3
"MPP2_B",1
"MPP3_B",3
"MPP4_B",1
"MPP7_B",1
"MPPE1_B",3
"MPPED1_B",3
"MPPED2_B",3
"MPRIP_B",3
"MPST_B",3
"MPV17L2_B",2
"MPV17L_B",1
"MPV17_B",3
"MPZL1_B",2
"MPZL2_B",2
"MPZL3_B",1
"MPZ_B",3
"MR1_B",1
"MRAP2_B",1
"MRAP_B",3
"MRAS_B",3
"MRC1_B",2
"MRC2_B",3
"MREG_B",3
"MRFAP1L1_B",3
"MRFAP1_B",3
"MRGBP_B",3
"MRGPRD_B",1
"MRGPRE_B",3
"MRGPRF-AS1_B",3
"MRGPRF_B",3
"MRGPRG-AS1_B",3
"MRGPRG_B",3
"MRGPRX1_B",1
"MRGPRX2_B",1
"MRGPRX3_B",1
"MRGPRX4_B",2
"MRI1_B",3
"MRLN_B",1
"MRM1_B",3
"MRM2_B",3
"MRM3_B",2
"MROH1_B",3
"MROH2A_B",1
"MROH2B_B",2
"MROH3P_B",2
"MROH5_B",3
"MROH6_B",3
"MROH8_B",3
"MROH9_B",1
"MRO_B",1
"MRPL10_B",3
"MRPL11_B",3
"MRPL12_B",2
"MRPL13_B",2
"MRPL14_B",3
"MRPL15_B",2
"MRPL16_B",3
"MRPL17_B",1
"MRPL18_B",3
"MRPL19_B",1
"MRPL1_B",1
"MRPL20_B",3
"MRPL21_B",3
"MRPL22_B",3
"MRPL23-AS1_B",3
"MRPL23_B",3
"MRPL24_B",2
"MRPL27_B",3
"MRPL28_B",3
"MRPL2_B",3
"MRPL30_B",3
"MRPL32_B",3
"MRPL33_B",3
"MRPL34_B",3
"MRPL35_B",3
"MRPL36_B",3
"MRPL37_B",2
"MRPL38_B",3
"MRPL39_B",3
"MRPL3_B",2
"MRPL40_B",3
"MRPL41_B",3
"MRPL42_B",3
"MRPL43_B",3
"MRPL44_B",1
"MRPL45_B",3
"MRPL46_B",3
"MRPL47_B",2
"MRPL48_B",3
"MRPL49_B",3
"MRPL4_B",3
"MRPL50_B",1
"MRPL51_B",2
"MRPL52_B",3
"MRPL53_B",3
"MRPL54_B",2
"MRPL55_B",3
"MRPL57_B",3
"MRPL9_B",3
"MRPS10_B",1
"MRPS11_B",2
"MRPS12_B",3
"MRPS14_B",3
"MRPS15_B",3
"MRPS16_B",2
"MRPS17_B",3
"MRPS18A_B",3
"MRPS18B_B",2
"MRPS18C_B",3
"MRPS21_B",3
"MRPS22_B",3
"MRPS23_B",3
"MRPS24_B",3
"MRPS25_B",3
"MRPS26_B",3
"MRPS27_B",3
"MRPS28_B",3
"MRPS2_B",3
"MRPS30_B",3
"MRPS31_B",3
"MRPS33_B",1
"MRPS34_B",3
"MRPS35_B",2
"MRPS36_B",2
"MRPS5_B",3
"MRPS7_B",2
"MRPS9_B",3
"MRRF_B",1
"MRS2_B",3
"MRTO4_B",2
"MS4A10_B",2
"MS4A12_B",2
"MS4A13_B",1
"MS4A14_B",1
"MS4A15_B",1
"MS4A18_B",2
"MS4A1_B",1
"MS4A2_B",1
"MS4A3_B",1
"MS4A4A_B",1
"MS4A4E_B",1
"MS4A5_B",1
"MS4A6A_B",1
"MS4A6E_B",2
"MS4A7_B",2
"MS4A8_B",1
"MSANTD1_B",3
"MSANTD2_B",1
"MSANTD3-TMEFF1_B",1
"MSANTD3_B",3
"MSANTD4_B",3
"MSC-AS1_B",3
"MSC_B",3
"MSGN1_B",1
"MSH2_B",3
"MSH3_B",3
"MSH4_B",1
"MSH6_B",3
"MSI1_B",3
"MSI2_B",1
"MSL1_B",3
"MSL2_B",3
"MSL3P1_B",1
"MSL3_B",3
"MSLN_B",2
"MSMB_B",2
"MSMO1_B",3
"MSMP_B",3
"MSN_B",2
"MSR1_B",2
"MSRA_B",1
"MSRB1_B",2
"MSRB2_B",3
"MSRB3_B",3
"MSS51_B",1
"MST1L_B",3
"MST1R_B",3
"MST1_B",3
"MSTN_B",1
"MSTO1_B",3
"MSX1_B",3
"MSX2_B",1
"MT1A_B",2
"MT1B_B",2
"MT1E_B",2
"MT1F_B",2
"MT1G_B",2
"MT1HL1_B",1
"MT1H_B",2
"MT1M_B",2
"MT1X_B",2
"MT2A_B",2
"MT3_B",3
"MT4_B",2
"MTA1_B",3
"MTA2_B",3
"MTA3_B",3
"MTAP_B",3
"MTBP_B",3
"MTCH1_B",3
"MTCH2_B",2
"MTCL1_B",3
"MTCO3P12_B",2
"MTDH_B",3
"MTERF1_B",3
"MTERF2_B",3
"MTERF3_B",3
"MTERF4_B",3
"MTF1_B",3
"MTF2_B",3
"MTFMT_B",3
"MTFP1_B",1
"MTFR1L_B",3
"MTFR1_B",1
"MTFR2_B",1
"MTG1_B",3
"MTG2_B",3
"MTHFD1L_B",3
"MTHFD1_B",2
"MTHFD2L_B",1
"MTHFD2P1_B",1
"MTHFD2_B",2
"MTHFR_B",3
"MTHFSD_B",3
"MTHFS_B",3
"MTIF2_B",1
"MTIF3_B",3
"MTM1_B",1
"MTMR10_B",3
"MTMR11_B",3
"MTMR12_B",3
"MTMR14_B",3
"MTMR1_B",1
"MTMR2_B",1
"MTMR3_B",1
"MTMR4_B",3
"MTMR6_B",1
"MTMR7_B",1
"MTMR8_B",3
"MTMR9_B",3
"MTNR1A_B",1
"MTNR1B_B",1
"MTO1_B",3
"MTOR-AS1_B",2
"MTOR_B",1
"MTPAP_B",3
"MTRF1L_B",1
"MTRF1_B",1
"MTRR_B",3
"MTR_B",1
"MTSS1_B",1
"MTTP_B",2
"MTURN_B",3
"MTUS1_B",1
"MTUS2_B",1
"MTX1_B",3
"MTX2_B",3
"MTX3_B",3
"MUC12_B",3
"MUC13_B",2
"MUC15_B",2
"MUC16_B",3
"MUC17_B",2
"MUC19_B",2
"MUC1_B",2
"MUC20_B",1
"MUC21_B",2
"MUC22_B",2
"MUC2_B",2
"MUC3A_B",3
"MUC4_B",3
"MUC5AC_B",3
"MUC5B_B",3
"MUC6_B",3
"MUC7_B",1
"MUCL1_B",2
"MUL1_B",3
"MUS81_B",3
"MUSK_B",1
"MUSTN1_B",3
"MUTYH_B",1
"MVB12A_B",3
"MVB12B_B",3
"MVD_B",3
"MVK_B",3
"MVP_B",3
"MX1_B",1
"MX2_B",1
"MXD1_B",3
"MXD3_B",3
"MXD4_B",3
"MXI1_B",3
"MXRA5_B",3
"MXRA7_B",3
"MXRA8_B",3
"MYADML2_B",1
"MYADML_B",3
"MYADM_B",3
"MYBBP1A_B",3
"MYBL1_B",3
"MYBL2_B",2
"MYBPC1_B",1
"MYBPC2_B",2
"MYBPC3_B",1
"MYBPHL_B",1
"MYBPH_B",3
"MYB_B",3
"MYCBP2-AS1_B",2
"MYCBP2_B",1
"MYCBPAP_B",3
"MYCBP_B",3
"MYCL_B",3
"MYCNOS_B",2
"MYCNUT_B",1
"MYCN_B",2
"MYCT1_B",1
"MYC_B",2
"MYD88_B",3
"MYDGF_B",3
"MYEF2_B",3
"MYEOV_B",3
"MYF5_B",1
"MYF6_B",2
"MYH10_B",3
"MYH11_B",2
"MYH13_B",1
"MYH14_B",3
"MYH15_B",1
"MYH16_B",3
"MYH1_B",1
"MYH2_B",2
"MYH3_B",1
"MYH4_B",1
"MYH6_B",2
"MYH7B_B",3
"MYH7_B",3
"MYH8_B",1
"MYH9_B",1
"MYL10_B",3
"MYL12A_B",2
"MYL12B_B",2
"MYL1_B",1
"MYL2_B",2
"MYL3_B",3
"MYL4_B",1
"MYL5_B",3
"MYL6B_B",2
"MYL6_B",2
"MYL7_B",3
"MYL9_B",2
"MYLIP_B",3
"MYLK-AS1_B",2
"MYLK-AS2_B",3
"MYLK2_B",2
"MYLK3_B",1
"MYLK4_B",1
"MYLK_B",1
"MYNN_B",1
"MYO10_B",1
"MYO15A_B",3
"MYO15B_B",1
"MYO16-AS1_B",2
"MYO16_B",1
"MYO18A_B",3
"MYO18B_B",1
"MYO19_B",3
"MYO1A_B",1
"MYO1B_B",1
"MYO1C_B",3
"MYO1D_B",2
"MYO1E_B",3
"MYO1F_B",3
"MYO1G_B",3
"MYO1H_B",3
"MYO3A_B",1
"MYO3B_B",1
"MYO5A_B",3
"MYO5B_B",3
"MYO5C_B",1
"MYO6_B",3
"MYO7A_B",3
"MYO7B_B",2
"MYO9A_B",3
"MYO9B_B",3
"MYOCD_B",2
"MYOC_B",2
"MYOD1_B",2
"MYOF_B",1
"MYOG_B",3
"MYOM1_B",1
"MYOM2_B",3
"MYOM3_B",2
"MYOT_B",1
"MYOZ1_B",2
"MYOZ2_B",2
"MYOZ3_B",3
"MYPN_B",1
"MYPOP_B",3
"MYRFL_B",1
"MYRF_B",3
"MYRIP_B",1
"MYSM1_B",1
"MYT1L-AS1_B",2
"MYT1L_B",1
"MYT1_B",1
"MZB1_B",2
"MZF1-AS1_B",3
"MZF1_B",3
"MZT1_B",2
"MZT2A_B",3
"MZT2B_B",3
"N4BP1_B",3
"N4BP2L1_B",1
"N4BP2L2-IT2_B",1
"N4BP2L2_B",1
"N4BP2_B",1
"N4BP3_B",3
"N6AMT1_B",3
"NAA10_B",3
"NAA11_B",1
"NAA15_B",3
"NAA16_B",1
"NAA20_B",3
"NAA25_B",1
"NAA30_B",3
"NAA35_B",1
"NAA38_B",3
"NAA40_B",3
"NAA50_B",3
"NAA60_B",3
"NAAA_B",3
"NAALAD2_B",1
"NAALADL1_B",3
"NAALADL2-AS3_B",2
"NAALADL2_B",1
"NAB1_B",1
"NAB2_B",3
"NABP1_B",3
"NABP2_B",3
"NACA2_B",1
"NACAD_B",3
"NACA_B",3
"NACC1_B",3
"NACC2_B",3
"NADK2_B",3
"NADK_B",1
"NADSYN1_B",3
"NAE1_B",3
"NAF1_B",1
"NAGA_B",3
"NAGK_B",3
"NAGLU_B",3
"NAGPA_B",3
"NAGS_B",3
"NAIF1_B",3
"NAIP_B",1
"NALCN-AS1_B",2
"NALCN_B",1
"NAMA_B",1
"NAMPT_B",2
"NANOGNB_B",1
"NANOG_B",2
"NANOS1_B",3
"NANOS2_B",3
"NANOS3_B",3
"NANP_B",2
"NANS_B",3
"NAP1L1_B",3
"NAP1L2_B",2
"NAP1L3_B",3
"NAP1L4_B",3
"NAP1L5_B",3
"NAPA_B",3
"NAPB_B",3
"NAPEPLD_B",1
"NAPG_B",1
"NAPRT_B",3
"NAPSA_B",3
"NAPSB_B",1
"NARF_B",3
"NARS2_B",3
"NASP_B",3
"NAT10_B",3
"NAT14_B",3
"NAT16_B",3
"NAT1_B",1
"NAT2_B",1
"NAT8B_B",2
"NAT8L_B",3
"NAT8_B",3
"NAT9_B",3
"NATD1_B",3
"NAV1_B",3
"NAV2-AS2_B",2
"NAV2-AS4_B",2
"NAV2-AS5_B",1
"NAV2_B",1
"NAV3_B",1
"NAXD_B",3
"NAXE_B",2
"NBAS_B",1
"NBEAL1_B",1
"NBEAL2_B",3
"NBEA_B",1
"NBL1_B",3
"NBN_B",1
"NBPF10_B",1
"NBPF11_B",1
"NBPF12_B",3
"NBPF14_B",3
"NBPF15_B",1
"NBPF19_B",1
"NBPF1_B",3
"NBPF20_B",3
"NBPF26_B",1
"NBPF3_B",3
"NBPF4_B",2
"NBPF6_B",1
"NBPF8_B",1
"NBPF9_B",1
"NBR1_B",3
"NBR2_B",3
"NCALD_B",1
"NCAM1_B",1
"NCAM2_B",1
"NCAN_B",3
"NCAPD2_B",3
"NCAPD3_B",3
"NCAPG2_B",1
"NCAPG_B",3
"NCAPH2_B",3
"NCAPH_B",2
"NCBP1_B",3
"NCBP2_B",3
"NCBP3_B",1
"NCCRP1_B",2
"NCDN_B",3
"NCEH1_B",1
"NCF1C_B",3
"NCF1_B",3
"NCF2_B",2
"NCF4_B",3
"NCK1_B",1
"NCK2_B",3
"NCKAP1L_B",1
"NCKAP1_B",3
"NCKAP5L_B",3
"NCKAP5_B",1
"NCKIPSD_B",3
"NCLN_B",3
"NCL_B",3
"NCMAP_B",1
"NCOA1_B",1
"NCOA2_B",1
"NCOA3_B",3
"NCOA4_B",1
"NCOA5_B",3
"NCOA6_B",1
"NCOA7-AS1_B",1
"NCOA7_B",1
"NCOR1_B",1
"NCOR2_B",3
"NCR1_B",1
"NCR2_B",3
"NCR3LG1_B",2
"NCR3_B",3
"NCRNA00250_B",2
"NCS1_B",3
"NCSTN_B",3
"ND1_B",2
"ND2_B",2
"ND3_B",2
"ND4L_B",2
"ND4_B",2
"ND5_B",2
"ND6_B",2
"NDC1_B",3
"NDC80_B",2
"NDE1_B",1
"NDEL1_B",3
"NDFIP1_B",3
"NDFIP2-AS1_B",3
"NDFIP2_B",1
"NDNF_B",3
"NDN_B",3
"NDOR1_B",3
"NDP_B",1
"NDRG1_B",1
"NDRG2_B",3
"NDRG3_B",1
"NDRG4_B",3
"NDST1_B",1
"NDST2_B",3
"NDST3_B",1
"NDST4_B",1
"NDUFA10_B",3
"NDUFA11_B",3
"NDUFA12_B",2
"NDUFA13_B",2
"NDUFA1_B",2
"NDUFA2_B",2
"NDUFA3_B",3
"NDUFA4L2_B",3
"NDUFA4_B",2
"NDUFA5_B",1
"NDUFA6_B",2
"NDUFA7_B",2
"NDUFA8_B",2
"NDUFA9_B",2
"NDUFAB1_B",2
"NDUFAF1_B",3
"NDUFAF2_B",2
"NDUFAF3_B",3
"NDUFAF4_B",2
"NDUFAF5_B",3
"NDUFAF6_B",1
"NDUFAF7_B",3
"NDUFB10_B",3
"NDUFB11_B",2
"NDUFB1_B",3
"NDUFB2-AS1_B",2
"NDUFB2_B",3
"NDUFB3_B",2
"NDUFB4_B",3
"NDUFB5_B",3
"NDUFB6_B",2
"NDUFB7_B",1
"NDUFB8_B",3
"NDUFB9_B",2
"NDUFC1_B",1
"NDUFS1_B",3
"NDUFS2_B",3
"NDUFS3_B",2
"NDUFS4_B",1
"NDUFS5_B",2
"NDUFS6_B",2
"NDUFS7_B",3
"NDUFS8_B",3
"NDUFV1_B",3
"NDUFV2-AS1_B",3
"NDUFV2_B",1
"NDUFV3_B",3
"NEAT1_B",3
"NEBL-AS1_B",3
"NEBL_B",1
"NEB_B",1
"NECAB1_B",2
"NECAB2_B",3
"NECAB3_B",3
"NECAP1_B",3
"NECAP2_B",3
"NECTIN1_B",3
"NECTIN2_B",3
"NECTIN3_B",1
"NECTIN4_B",3
"NEDD1_B",3
"NEDD4L_B",1
"NEDD4_B",1
"NEDD9_B",1
"NEFH_B",3
"NEFL_B",2
"NEFM_B",3
"NEGR1-IT1_B",1
"NEGR1_B",2
"NEIL1_B",3
"NEIL2_B",3
"NEIL3_B",2
"NEK10_B",1
"NEK11_B",1
"NEK1_B",1
"NEK2_B",2
"NEK3_B",3
"NEK4_B",3
"NEK5_B",3
"NEK6_B",3
"NEK7_B",3
"NEK8_B",3
"NEK9_B",3
"NELFA_B",3
"NELFB_B",3
"NELFCD_B",3
"NELFE_B",3
"NELL1_B",3
"NELL2_B",1
"NEMF_B",1
"NEMP1_B",3
"NEMP2_B",1
"NENF_B",3
"NEO1_B",3
"NEPRO_B",3
"NES_B",2
"NET1_B",1
"NETO1_B",1
"NETO2_B",1
"NEU1_B",3
"NEU2_B",1
"NEU3_B",3
"NEU4_B",3
"NEURL1-AS1_B",1
"NEURL1B_B",3
"NEURL1_B",3
"NEURL2_B",3
"NEURL3_B",1
"NEURL4_B",3
"NEUROD1_B",2
"NEUROD2_B",3
"NEUROD4_B",1
"NEUROD6_B",2
"NEUROG1_B",2
"NEUROG2_B",3
"NEUROG3_B",2
"NEXN-AS1_B",2
"NEXN_B",2
"NF1_B",3
"NF2_B",3
"NFAM1_B",1
"NFASC_B",3
"NFAT5_B",1
"NFATC1_B",3
"NFATC2IP_B",3
